,Session Reference,Log Record Identifier,Language,Frequency,Operating Mode,Antenna Mode,Accessory Mode,GPS Mode,RTC Time Updated,spare bit,BT Mode,BT ASCII Format,BLE Mode,BLE ASCII Format,Battery Type,Volume Setting,Tx O/P Setting,Power Mode,Sonde/Line,LR Arrows Type,Depth Units,Tx Status,Compass Enabled,Strike Alert Enabled,Swing Alert Enabled,Side Step Enabled,Auto Timeout Enabled,Spray Wand Enabled,Cal Safe Enabled,Vibration f/back Enabled,Marker Type,Utility type,Utility Owner,RTC Update Info,SM_Log_Event,spare,Rx Ticketing Reference Number,Bargraph 1,Bargraph 2,Bargraph 3,Bargraph 4,Bargraph 5,Bargraph 6,Bargraph 7,Bargraph 8,Bargraph 9,Bargraph 10,Bargraph 11,Bargraph 12,Bargraph 13,Bargraph 14,Bargraph 15,Bargraph 16,Bargraph 17,Bargraph 18,Bargraph 19,Bargraph 20,Bargraph 21,Bargraph 22,Bargraph 23,Bargraph 24,Bargraph 25,Compass Enabled.1,CD Arrows,ACVG/FF Arrows,Compass Enabled.2,CD Arrows.1,ACVG/FF Arrows.1,Compass Enabled.3,CD Arrows.2,ACVG/FF Arrows.2,Compass Enabled.4,CD Arrows.3,ACVG/FF Arrows.3,Compass Enabled.5,CD Arrows.4,ACVG/FF Arrows.4,comp_disp 1,comp_disp 2,comp_disp 3,comp_disp 4,comp_disp 5,Swing Warning,Strike Alert,Overload Warning,F1 audio active,F2 audio active,Power audio active,Radio audio active,spare bit.1,Swing Warning.1,Strike Alert.1,Overload Warning.1,F1 audio active.1,F2 audio active.1,Power audio active.1,Radio audio active.1,spare bit.2,Swing Warning.2,Strike Alert.2,Overload Warning.2,F1 audio active.2,F2 audio active.2,Power audio active.2,Radio audio active.2,spare bit.3,Swing Warning.3,Strike Alert.3,Overload Warning.3,F1 audio active.3,F2 audio active.3,Power audio active.3,Radio audio active.3,spare bit.4,Swing Warning.4,Strike Alert.4,Overload Warning.4,F1 audio active.4,F2 audio active.4,Power audio active.4,Radio audio active.4,spare bit.5,Displayed Signal Strength 1,Displayed Signal Strength 2,Displayed Signal Strength 3,Displayed Signal Strength 4,Displayed Signal Strength 5,Tilt Blade angle 1,Tilt Blade angle 2,Tilt Blade angle 3,Tilt Blade angle 4,Tilt Blade angle 5,Tilt_Paddle angle 1,Tilt_Paddle angle 2,Tilt_Paddle angle 3,Tilt_Paddle angle 4,Tilt_Paddle angle 5,Depth,Current,Gain,F1 Signal Strength,F2 Signal Strength,Powersignal strength,Radio signal strength,Antenna Compass,CD Phase,ACVG/FF Phase,ACVG/FF Signal Strength,Dynamic Overload Protection,Spray Wand,GPS Reference point,spare bits,Magnetic Compass,Key Button Event,Battery Level,Temperature,Main Battery Volts,RTC Battery Volts,Ecert,Self Test,CD Reset,Cal Safe,Peak Detect,PCMx Peak Detect,MRX Peak Detect,spare bit.6,GPS Fix,Number of Sats,Altitude,HDOP,Latitude,Longitude,Rx Date,Rx Time,GPS Heading (in degrees),GPS Ground Speed,,,,,,,,,,
10,7,60131,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,off,UNK,Water Transmission,BHCO,0,0,3,a5324e61-d504-475f-ae5f-d5c8c8ea1bad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,80,111,102,121,92,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,0,0,0,0,0,-15,5,-2,-5,-13,6,-8,5,11,-2,0,0,91,0.000374471,0,0,0,92,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,15,184,145,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,55,0,51.414849,-2.5784345,02/07/2023,14:24:28,0,0,,,,,,,,,,
11,7,60132,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,off,UNK,Water Transmission,BHCO,0,0,3,a5324e61-d504-475f-ae5f-d5c8c8ea1bad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,72,96,107,96,92,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,0,0,0,0,0,1,10,-2,-19,-5,3,1,-1,-11,-9,0,0,91,0.00070248,0,0,0,92,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,15,184,145,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,55,0,51.41484917,-2.578453,02/07/2023,14:24:29,0,0,,,,,,,,,,
12,7,60133,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,off,UNK,Water Transmission,BHCO,0,0,3,a5324e61-d504-475f-ae5f-d5c8c8ea1bad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,71,67,78,79,85,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,0,0,0,0,0,-2,-6,-3,-3,-5,0,15,-7,7,-1,0,0,91,0.00035249,0,0,0,85,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,15,184,145,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,55,0,51.41484967,-2.578475333,02/07/2023,14:24:30,0,0,,,,,,,,,,
13,7,60134,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,off,UNK,Water Transmission,BHCO,0,0,3,a5324e61-d504-475f-ae5f-d5c8c8ea1bad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,98,83,89,94,85,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,0,0,0,0,0,-9,-4,-8,1,-2,-3,0,-5,13,4,0,0,91,0.000189761,0,0,0,85,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,15,184,145,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,55,0,51.41485067,-2.578497667,02/07/2023,14:24:31,0,0,,,,,,,,,,
14,7,60135,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,off,UNK,Water Transmission,BHCO,0,0,3,a5324e61-d504-475f-ae5f-d5c8c8ea1bad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,88,84,84,86,87,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,0,0,0,0,0,-20,4,-2,5,-8,-4,4,3,0,-5,0,0,91,0.000341037,0,0,0,87,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,15,184,145,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,55,0,51.41485067,-2.578519667,02/07/2023,14:24:32,0,0,,,,,,,,,,
15,7,60136,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,off,UNK,Water Transmission,BHCO,0,0,3,a5324e61-d504-475f-ae5f-d5c8c8ea1bad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,82,83,74,84,84,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,0,0,0,0,0,-4,1,-9,0,-1,1,5,-2,-8,4,0,0,91,0.000477006,0,0,0,84,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,15,184,145,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,55,0,51.4148495,-2.578542,02/07/2023,14:24:33,0,0,,,,,,,,,,
16,7,60137,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,off,UNK,Water Transmission,BHCO,0,0,3,a5324e61-d504-475f-ae5f-d5c8c8ea1bad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,104,78,89,104,97,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,0,0,0,0,0,-10,-4,-2,4,0,8,-13,8,6,0,0,0,91,0.000339938,0,0,0,97,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,15,184,145,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,55,0,51.4148475,-2.578562167,02/07/2023,14:24:34,0,0,,,,,,,,,,
17,7,60138,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,off,UNK,Water Transmission,BHCO,0,0,3,a5324e61-d504-475f-ae5f-d5c8c8ea1bad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,81,77,91,100,90,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,0,0,0,0,0,-5,-7,-2,-7,6,-7,-10,2,9,-5,0,0,91,0.000319363,0,0,0,90,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,15,184,145,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,55,0,51.414849,-2.578584167,02/07/2023,14:24:35,0,0,,,,,,,,,,
18,7,60139,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,off,UNK,Water Transmission,BHCO,0,0,3,a5324e61-d504-475f-ae5f-d5c8c8ea1bad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,70,73,75,94,87,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,0,0,0,0,0,0,-2,-11,-1,2,6,11,-7,5,1,0,0,91,0.000276101,0,0,0,87,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,15,184,145,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,54,0,51.414848,-2.578606,02/07/2023,14:24:36,0,0,,,,,,,,,,
19,7,60140,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,off,UNK,Water Transmission,BHCO,0,0,3,a5324e61-d504-475f-ae5f-d5c8c8ea1bad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,100,90,81,76,101,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,0,0,0,0,0,4,-12,-8,-4,-1,5,-7,-5,-8,15,0,0,91,0.00116203,0,0,0,101,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,15,184,145,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,54,0,51.41484617,-2.578629167,02/07/2023,14:24:37,0,0,,,,,,,,,,
20,7,60141,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,off,UNK,Water Transmission,BHCO,0,0,3,a5324e61-d504-475f-ae5f-d5c8c8ea1bad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,68,77,117,109,83,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,0,0,0,0,0,-11,3,-18,-5,-12,1,0,-12,4,-7,0,0,91,0.000254668,0,0,0,83,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,15,184,145,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,53,0,51.41484833,-2.578653667,02/07/2023,14:24:38,0,0,,,,,,,,,,
21,7,60142,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,off,UNK,Water Transmission,BHCO,0,0,3,a5324e61-d504-475f-ae5f-d5c8c8ea1bad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,79,92,89,89,83,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,0,0,0,0,0,-12,0,2,-11,2,-6,4,12,-17,4,0,0,91,0.00032595,0,0,0,83,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,15,184,145,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,53,0,51.41484833,-2.578673833,02/07/2023,14:24:39,0,0,,,,,,,,,,
22,7,60143,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,off,UNK,Water Transmission,BHCO,0,0,3,a5324e61-d504-475f-ae5f-d5c8c8ea1bad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,105,93,78,109,106,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,0,0,0,0,0,-6,3,-4,-10,-3,-4,11,-3,-3,2,0,0,91,0.000403575,0,0,0,106,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,15,184,145,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,53,0,51.41484917,-2.578696167,02/07/2023,14:24:40,0,0,,,,,,,,,,
23,7,60144,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,off,UNK,Water Transmission,BHCO,0,0,3,a5324e61-d504-475f-ae5f-d5c8c8ea1bad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,91,82,99,105,103,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,0,0,0,0,0,-10,15,-7,8,-11,8,3,2,7,-11,0,0,91,0.000963231,0,0,0,103,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,15,184,145,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,53,0,51.41485,-2.5787195,02/07/2023,14:24:41,0,0,,,,,,,,,,
24,7,60145,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,off,UNK,Water Transmission,BHCO,0,0,3,a5324e61-d504-475f-ae5f-d5c8c8ea1bad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,97,103,83,100,77,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,0,0,0,0,0,-4,6,3,-14,-19,5,1,13,-5,-6,0,0,91,0.000981908,0,0,0,77,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,15,184,145,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,53,0,51.41485117,-2.578740167,02/07/2023,14:24:42,0,0,,,,,,,,,,
25,7,60146,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,off,UNK,Water Transmission,BHCO,0,0,3,a5324e61-d504-475f-ae5f-d5c8c8ea1bad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,111,84,91,93,110,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,0,0,0,0,0,-4,0,-2,-3,-7,0,11,1,1,20,0,0,91,0.000251598,0,0,0,110,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,15,184,145,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,54,0,51.41485233,-2.578765333,02/07/2023,14:24:43,0,0,,,,,,,,,,
26,7,60147,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,off,UNK,Water Transmission,BHCO,0,0,3,a5324e61-d504-475f-ae5f-d5c8c8ea1bad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,93,87,82,83,78,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,0,0,0,0,0,-23,-4,-1,0,-7,-17,-1,7,11,-7,0,0,91,0.00020996,0,0,0,78,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,15,184,145,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,53,0,51.41485383,-2.5787935,02/07/2023,14:24:44,0,0,,,,,,,,,,
27,7,60148,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,off,UNK,Water Transmission,BHCO,0,0,3,a5324e61-d504-475f-ae5f-d5c8c8ea1bad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,83,97,97,85,76,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,0,0,0,0,0,-20,-5,-4,0,-2,-10,0,9,5,0,0,0,91,0.000457897,0,0,0,76,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,15,184,145,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,53,0,51.41485417,-2.578817333,02/07/2023,14:24:45,0,0,,,,,,,,,,
28,7,60149,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,off,UNK,Water Transmission,BHCO,0,0,3,a5324e61-d504-475f-ae5f-d5c8c8ea1bad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,65,75,102,102,86,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,0,0,0,0,0,-5,-15,-2,-11,3,2,-14,4,-5,9,0,0,91,0.000537003,0,0,0,86,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,15,184,145,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,53,0,51.41485433,-2.578839667,02/07/2023,14:24:46,0,0,,,,,,,,,,
